version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.26 80 45943 6 922 3204 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.105 192.168.1.1 49742 443 6 976 1260016 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 28.18.134.127 53783 443 6 976 1260016 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 28.18.134.127 192.168.1.1 443 53783 6 737 736880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.105 443 49742 6 737 736880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.79 192.168.1.1 37182 80 6 634 424146 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 101.58.70.193 43559 80 6 634 424146 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 101.58.70.193 192.168.1.1 80 43559 6 305 789330 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.79 80 37182 6 305 789330 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.20 192.168.1.1 48057 443 6 963 710694 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 69.71.249.49 44664 443 6 963 710694 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 69.71.249.49 192.168.1.1 443 44664 6 47 1202787 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.20 443 48057 6 47 1202787 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.98 192.168.1.1 54188 80 6 136 148784 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 58241 80 6 136 148784 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 58241 6 907 185912 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.98 80 54188 6 907 185912 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.150 192.168.1.1 40629 443 6 563 455467 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.209.25.155 45394 443 6 563 455467 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.209.25.155 192.168.1.1 443 45394 6 484 744849 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.150 443 40629 6 484 744849 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.15 192.168.1.1 58525 443 6 111 117993 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 53.237.210.183 53028 443 6 111 117993 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 53.237.210.183 192.168.1.1 443 53028 6 52 57942 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.15 443 58525 6 52 57942 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.23 192.168.1.1 49591 443 6 298 431206 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 55289 443 6 298 431206 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 443 55289 6 406 342700 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.23 443 49591 6 406 342700 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.106 192.168.1.1 56179 80 6 938 597506 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.141.143.169 49105 80 6 938 597506 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.141.143.169 192.168.1.1 80 49105 6 558 1179066 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.106 80 56179 6 558 1179066 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.78 192.168.1.1 34732 80 6 974 1405482 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 133.5.110.215 34327 80 6 974 1405482 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 133.5.110.215 192.168.1.1 80 34327 6 508 1112308 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.78 80 34732 6 508 1112308 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.203 192.168.1.1 52855 443 6 313 400953 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 145.253.190.189 57403 443 6 313 400953 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 145.253.190.189 192.168.1.1 443 57403 6 523 307679 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.203 443 52855 6 523 307679 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.202 192.168.1.1 46656 443 6 778 476914 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 212.9.174.56 49904 443 6 778 476914 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 212.9.174.56 192.168.1.1 443 49904 6 226 394446 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.202 443 46656 6 226 394446 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.114 192.168.1.1 52607 80 6 211 175130 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 101.58.70.193 44161 80 6 211 175130 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 101.58.70.193 192.168.1.1 80 44161 6 224 194331 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.114 80 52607 6 224 194331 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 42601 443 6 863 855233 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 133.5.110.215 44457 443 6 863 855233 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 133.5.110.215 192.168.1.1 443 44457 6 857 985546 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 443 42601 6 857 985546 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.149 192.168.1.1 37869 80 6 351 493506 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.180.62.223 40090 80 6 351 493506 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.180.62.223 192.168.1.1 80 40090 6 893 256581 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.149 80 37869 6 893 256581 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.34 192.168.1.1 35310 443 6 787 971158 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 93.52.58.142 41189 443 6 787 971158 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 93.52.58.142 192.168.1.1 443 41189 6 294 718531 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.34 443 35310 6 294 718531 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.175 192.168.1.1 40663 80 6 627 884070 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 155.131.68.149 59683 80 6 627 884070 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 155.131.68.149 192.168.1.1 80 59683 6 930 318516 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.175 80 40663 6 930 318516 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.131 192.168.1.1 56942 80 6 634 392446 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 16.196.247.74 51039 80 6 634 392446 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 16.196.247.74 192.168.1.1 80 51039 6 386 646046 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.131 80 56942 6 386 646046 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 53067 443 6 655 431645 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 59.118.94.135 34575 443 6 655 431645 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 59.118.94.135 192.168.1.1 443 34575 6 820 574435 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 443 53067 6 820 574435 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.205 192.168.1.1 52329 80 6 924 1297296 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 252.212.182.228 41317 80 6 924 1297296 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 252.212.182.228 192.168.1.1 80 41317 6 750 895356 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.205 80 52329 6 750 895356 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.226 192.168.1.1 36541 443 6 811 634202 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.209.25.155 47256 443 6 811 634202 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.209.25.155 192.168.1.1 443 47256 6 415 832897 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.226 443 36541 6 415 832897 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.215 192.168.1.1 39797 80 6 809 518569 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 43437 80 6 809 518569 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 43437 6 276 508861 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.215 80 39797 6 276 508861 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.150 192.168.1.1 59263 443 6 64 78656 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 212.9.174.56 38744 443 6 64 78656 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 212.9.174.56 192.168.1.1 443 38744 6 680 88256 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.150 443 59263 6 680 88256 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.106 192.168.1.1 58573 443 6 988 1396044 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 155.36.235.41 33295 443 6 988 1396044 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 155.36.235.41 192.168.1.1 443 33295 6 711 499928 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.106 443 58573 6 711 499928 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.205 192.168.1.1 46021 80 6 403 323609 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 51055 80 6 403 323609 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 80 51055 6 150 385268 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.205 80 46021 6 150 385268 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 50739 443 6 410 536280 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 66.78.28.114 55975 443 6 410 536280 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 66.78.28.114 192.168.1.1 443 55975 6 407 497740 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 443 50739 6 407 497740 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.151 192.168.1.1 43986 80 6 976 831552 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 157.21.48.30 33373 80 6 976 831552 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 157.21.48.30 192.168.1.1 80 33373 6 243 775920 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.151 80 43986 6 243 775920 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.42 192.168.1.1 52633 80 6 852 485640 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 51196 80 6 852 485640 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 51196 6 293 1141680 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.42 80 52633 6 293 1141680 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.215 192.168.1.1 39663 80 6 224 207200 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 56.46.12.204 52347 80 6 224 207200 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 56.46.12.204 192.168.1.1 80 52347 6 710 148512 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.215 80 39663 6 710 148512 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.175 192.168.1.1 44688 80 6 226 188258 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 56.46.12.204 50547 80 6 226 188258 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 56.46.12.204 192.168.1.1 80 50547 6 738 293800 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.175 80 44688 6 738 293800 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 36611 443 6 716 548456 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 16.196.247.74 57792 443 6 716 548456 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 16.196.247.74 192.168.1.1 443 57792 6 906 600724 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 443 36611 6 906 600724 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.114 192.168.1.1 44370 80 6 616 728112 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.209.25.155 39123 80 6 616 728112 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.209.25.155 192.168.1.1 80 39123 6 972 396088 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.114 80 44370 6 972 396088 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.61 192.168.1.1 40980 443 6 673 419279 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 42471 443 6 673 419279 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 443 42471 6 591 938162 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.61 443 40980 6 591 938162 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.78 192.168.1.1 44154 80 6 272 362032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 43284 80 6 272 362032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 80 43284 6 337 386240 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.78 80 44154 6 337 386240 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.105 192.168.1.1 44343 80 6 299 447603 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 136.116.150.201 54680 80 6 299 447603 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 136.116.150.201 192.168.1.1 80 54680 6 667 287937 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.105 80 44343 6 667 287937 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 41413 80 6 518 436156 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 42130 80 6 518 436156 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 42130 6 705 685832 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 80 41413 6 705 685832 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.114 192.168.1.1 35960 443 6 3 4290 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 58925 443 6 3 4290 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 443 58925 6 20 2727 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.114 443 35960 6 20 2727 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.202 192.168.1.1 60406 80 6 70 41020 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 101.58.70.193 45324 80 6 70 41020 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 101.58.70.193 192.168.1.1 80 45324 6 716 54950 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.202 80 60406 6 716 54950 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.15 192.168.1.1 39779 80 6 1000 1241000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 130.231.19.172 59932 80 6 1000 1241000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 130.231.19.172 192.168.1.1 80 59932 6 1 745000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.15 80 39779 6 1 745000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 39916 80 6 706 410186 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 168.208.114.91 40998 80 6 706 410186 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 168.208.114.91 192.168.1.1 80 40998 6 286 1003226 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 80 39916 6 286 1003226 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.183 192.168.1.1 52245 80 6 366 248880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 56.46.12.204 54020 80 6 366 248880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 56.46.12.204 192.168.1.1 80 54020 6 675 321714 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.183 80 52245 6 675 321714 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 43486 80 6 506 593538 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 195.123.187.66 52054 80 6 506 593538 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 195.123.187.66 192.168.1.1 80 52054 6 813 672980 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 80 43486 6 813 672980 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.117 192.168.1.1 45157 80 6 686 474026 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 133.5.110.215 51768 80 6 686 474026 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 133.5.110.215 192.168.1.1 80 51768 6 102 599564 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.117 80 45157 6 102 599564 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.87 192.168.1.1 36392 443 6 499 740017 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.209.25.155 52398 443 6 499 740017 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.209.25.155 192.168.1.1 443 52398 6 13 398701 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.87 443 36392 6 13 398701 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 43362 443 6 651 693315 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 49399 443 6 651 693315 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 443 49399 6 114 739536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 443 43362 6 114 739536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.131 192.168.1.1 41601 443 6 597 550434 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.7.40.134 53490 443 6 597 550434 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.7.40.134 192.168.1.1 443 53490 6 752 519987 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.131 443 41601 6 752 519987 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.232 192.168.1.1 36641 443 6 248 349432 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.180.62.223 45594 443 6 248 349432 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.180.62.223 192.168.1.1 443 45594 6 849 173352 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.232 443 36641 6 849 173352 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.150 192.168.1.1 47460 80 6 6 6270 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 48197 80 6 6 6270 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 48197 6 10 6702 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.150 80 47460 6 10 6702 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.149 192.168.1.1 50391 80 6 126 149814 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 231.214.219.246 46264 80 6 126 149814 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 231.214.219.246 192.168.1.1 80 46264 6 230 86688 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.149 80 50391 6 230 86688 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.99 192.168.1.1 56766 443 6 868 1302000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 66.78.28.114 39801 443 6 868 1302000 1556000000 1556000120 ACCEPT OK
